Price,District,City,Town,EnergyCertificate,Floor,Parking,HasParking,ConstructionYear,TotalArea,Garage,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,LivingArea,NumberOfBathrooms,Lift or Elevator
343000.0,2,52,95,4,,0.0,False,2024.0,90.0,1.0,False,3.0,2.0,85.0,2.0,False
393000.0,2,52,95,4,,0.0,False,2024.0,120.0,1.0,False,4.0,3.0,120.0,2.0,False
403000.0,2,52,95,4,,0.0,False,2024.0,120.0,1.0,False,4.0,3.0,120.0,2.0,False
367000.0,2,55,143,4,,1.0,True,2019.0,122.0,1.0,True,3.0,2.0,122.0,2.0,False
210000.0,2,54,117,6,,0.0,False,1972.0,29.0,1.0,False,,0.0,29.0,1.0,False
269000.0,2,51,94,2,,0.0,False,1976.0,76.0,1.0,False,,2.0,60.0,1.0,False
182500.0,2,52,119,3,,0.0,False,1973.0,60.0,1.0,False,3.0,2.0,60.0,1.0,False
385000.0,2,21,133,3,,0.0,False,1950.0,80.0,1.0,False,,2.0,60.0,1.0,False
400000.0,2,21,101,3,,0.0,False,1965.0,99.0,1.0,False,,3.0,87.0,3.0,False
595000.0,2,21,93,4,,0.0,False,2020.0,70.0,2.0,False,,1.0,52.0,1.0,False
182500.0,2,21,90,3,,0.0,False,1948.0,32.0,1.0,False,,1.0,19.0,1.0,False
200000.0,2,21,90,2,,0.0,False,1948.0,32.0,1.0,False,,1.0,22.0,1.0,False
220000.0,2,21,90,6,,0.0,False,1948.0,32.0,1.0,False,,1.0,27.0,1.0,False
528000.0,2,21,105,3,,1.0,True,1977.0,78.0,1.0,False,,3.0,66.0,3.0,False
320000.0,2,21,125,2,,0.0,False,1951.0,52.0,1.0,False,,2.0,52.0,1.0,False
316000.0,2,21,144,2,,0.0,False,1987.0,105.0,1.0,False,,3.0,95.0,2.0,False
240000.0,2,52,168,5,,1.0,True,2018.0,97.0,1.0,False,3.0,2.0,88.0,1.0,False
535000.0,2,54,117,2,,1.0,True,1987.0,133.0,1.0,False,,3.0,120.0,2.0,False
209900.0,2,55,139,6,,0.0,False,1983.0,96.0,1.0,False,4.0,3.0,96.0,2.0,False
145000.0,2,50,153,6,,0.0,False,1986.0,73.0,1.0,False,,2.0,73.0,1.0,False
295000.0,2,15,154,7,,1.0,True,2002.0,93.0,1.0,False,,1.0,80.0,1.0,False
467500.0,2,54,103,2,,0.0,False,1992.0,114.0,2.0,False,4.0,3.0,103.0,2.0,False
365000.0,2,55,134,5,,0.0,False,2020.0,93.0,2.0,False,3.0,2.0,86.0,2.0,False
319500.0,2,52,106,3,,0.0,False,1995.0,95.0,1.0,False,4.0,3.0,92.0,2.0,False
310000.0,2,15,127,7,,0.0,False,2004.0,110.0,2.0,False,4.0,3.0,110.0,2.0,False
250000.0,2,15,28,6,,0.0,False,1999.0,96.0,1.0,False,,2.0,96.0,2.0,False
175000.0,2,50,92,6,,0.0,False,1987.0,82.0,1.0,False,3.0,2.0,72.0,1.0,False
298500.0,2,55,134,2,,0.0,False,1991.0,85.0,1.0,False,3.0,2.0,85.0,1.0,False
380000.0,2,15,107,8,,0.0,False,1993.0,160.0,1.0,False,5.0,4.0,148.0,2.0,False
1150000.0,2,21,101,4,,1.0,True,2024.0,160.0,1.0,False,,3.0,144.0,3.0,False
545000.0,2,21,125,7,,0.0,False,1963.0,100.0,1.0,False,4.0,3.0,89.0,2.0,False
460000.0,2,21,90,5,,0.0,False,2019.0,80.0,1.0,False,2.0,2.0,72.0,1.0,False
1575000.0,2,21,133,5,,1.0,True,2023.0,160.0,1.0,True,4.0,3.0,130.0,3.0,False
265000.0,2,57,160,3,,1.0,True,2006.0,90.0,1.0,True,3.0,2.0,86.0,1.0,False
182000.0,2,15,28,6,,0.0,False,,91.0,1.0,False,,2.0,82.0,1.0,False
2450000.0,2,41,88,1,,1.0,True,,171.0,1.0,False,,3.0,168.0,4.0,False
150000.0,2,53,131,2,,0.0,False,2000.0,73.0,1.0,False,3.0,2.0,73.0,1.0,False
222000.0,2,58,162,2,,1.0,True,1985.0,136.0,1.0,False,4.0,3.0,94.0,2.0,False
440000.0,2,54,117,3,,1.0,True,2002.0,102.0,1.0,False,3.0,2.0,89.0,2.0,False
215000.0,2,50,114,3,,0.0,False,1978.0,102.0,1.0,False,,3.0,108.0,2.0,False
2400000.0,2,41,91,0,,1.0,True,2024.0,356.0,1.0,True,4.0,3.0,174.0,4.0,False
369000.0,2,54,117,3,,0.0,False,1979.0,94.0,1.0,False,,3.0,94.0,1.0,False
265000.0,2,21,126,3,,0.0,False,1951.0,54.0,1.0,False,3.0,2.0,53.0,1.0,False
410000.0,2,21,105,3,,0.0,False,1970.0,90.0,1.0,False,3.0,2.0,90.0,2.0,False
750000.0,2,21,96,2,,0.0,False,1986.0,153.0,1.0,False,4.0,3.0,118.0,2.0,False
635000.0,2,21,122,7,,0.0,False,1936.0,129.0,1.0,False,3.0,3.0,116.0,2.0,False
630000.0,2,21,41,3,,0.0,False,2023.0,54.0,1.0,False,2.0,1.0,40.0,1.0,False
187000.0,2,15,28,2,,0.0,False,1970.0,64.0,1.0,False,3.0,2.0,63.0,1.0,False
385000.0,2,41,83,3,,0.0,False,1983.0,107.0,1.0,False,4.0,3.0,104.0,2.0,False
150000.0,2,15,28,3,,0.0,False,1988.0,48.0,1.0,False,2.0,1.0,42.0,1.0,False
210000.0,2,15,28,3,,1.0,True,1977.0,84.0,1.0,False,3.0,2.0,62.0,1.0,False
340000.0,2,54,117,2,,1.0,True,2008.0,83.0,1.0,False,3.0,2.0,78.0,1.0,False
349000.0,2,52,106,2,,0.0,False,1974.0,149.0,2.0,False,4.0,3.0,145.0,2.0,False
350000.0,2,41,83,2,,0.0,False,1998.0,127.0,2.0,False,4.0,3.0,107.0,2.0,False
830000.0,2,54,117,2,,1.0,True,1994.0,127.0,1.0,False,2.0,2.0,,3.0,False
250000.0,2,15,148,6,,0.0,False,1998.0,85.0,1.0,False,3.0,2.0,72.0,1.0,False
439700.0,2,41,83,3,,1.0,True,2003.0,107.0,1.0,False,4.0,3.0,107.0,2.0,False
162000.0,2,23,45,2,,0.0,False,1988.0,85.0,1.0,False,,2.0,85.0,1.0,False
152000.0,2,23,45,6,,0.0,False,1992.0,62.0,1.0,False,,2.0,62.0,1.0,False
655000.0,2,21,41,3,,1.0,True,2012.0,94.0,1.0,False,,1.0,79.0,2.0,False
625000.0,2,21,41,5,,1.0,True,2012.0,83.0,1.0,False,,1.0,74.0,2.0,False
296000.0,2,21,90,2,,0.0,False,1937.0,54.0,1.0,False,,1.0,50.0,1.0,False
200000.0,2,21,126,2,,0.0,False,1951.0,30.0,1.0,False,3.0,1.0,30.0,1.0,False
249900.0,2,21,136,2,,0.0,False,1971.0,69.0,1.0,False,4.0,3.0,69.0,2.0,False
530000.0,2,21,135,7,,1.0,True,2005.0,97.0,1.0,False,3.0,2.0,77.0,2.0,False
290000.0,2,21,41,8,,0.0,False,1951.0,80.0,1.0,False,3.0,2.0,52.0,1.0,False
295000.0,2,21,109,2,,1.0,True,1961.0,58.0,1.0,False,2.0,1.0,42.0,1.0,False
760000.0,2,21,108,2,,0.0,False,1964.0,137.0,1.0,False,3.0,2.0,137.0,1.0,False
820000.0,2,21,108,6,,0.0,False,1964.0,72.0,1.0,False,3.0,2.0,72.0,1.0,False
460000.0,2,21,108,2,,0.0,False,1964.0,72.0,1.0,False,3.0,2.0,72.0,1.0,False
187000.0,2,51,94,3,,0.0,False,1966.0,66.0,1.0,False,,2.0,56.0,1.0,False
255000.0,2,51,94,3,,0.0,False,2001.0,83.0,1.0,False,,2.0,76.0,1.0,False
285000.0,2,41,88,2,,0.0,False,2001.0,85.0,1.0,False,,3.0,77.0,1.0,False
398000.0,2,54,99,2,,0.0,False,2000.0,118.0,2.0,False,,3.0,118.0,2.0,False
230000.0,2,51,94,3,,0.0,False,1974.0,46.0,1.0,False,3.0,2.0,45.0,1.0,False
215000.0,2,15,89,3,,0.0,False,1980.0,91.0,1.0,False,4.0,3.0,81.0,1.0,False
170000.0,2,56,115,3,,1.0,True,2007.0,105.0,1.0,False,3.0,2.0,103.0,1.0,False
260000.0,2,58,149,3,,1.0,True,2007.0,135.0,1.0,True,,2.0,135.0,2.0,False
295000.0,2,58,149,3,,1.0,True,2007.0,171.0,1.0,False,,2.0,171.0,2.0,False
257733.0,2,50,114,6,,0.0,False,1994.0,115.0,1.0,False,4.0,3.0,96.0,2.0,False
265000.0,2,50,141,6,,0.0,False,2002.0,125.0,2.0,False,,3.0,125.0,2.0,False
160000.0,2,15,113,2,,0.0,False,1965.0,67.0,1.0,False,3.0,2.0,60.0,1.0,False
450000.0,2,41,74,2,,1.0,True,2007.0,61.0,1.0,False,1.0,1.0,55.0,1.0,False
438000.0,2,41,88,2,,0.0,False,1985.0,139.0,2.0,False,3.0,3.0,103.0,2.0,False
210000.0,2,15,28,2,,1.0,True,2002.0,90.0,1.0,False,,3.0,90.0,2.0,False
350000.0,2,21,136,5,,0.0,False,1966.0,60.0,1.0,False,3.0,2.0,50.0,1.0,False
580000.0,2,21,98,6,,0.0,False,1945.0,132.0,1.0,False,,5.0,119.0,2.0,False
439000.0,2,21,144,3,,1.0,True,2005.0,118.0,1.0,False,,3.0,118.0,2.0,False
1295000.0,2,21,93,5,,1.0,True,2018.0,76.0,1.0,False,2.0,1.0,76.0,1.0,False
885000.0,2,21,96,4,,1.0,True,2022.0,128.0,1.0,False,,3.0,115.0,3.0,False
545000.0,2,21,132,6,,1.0,True,1953.0,140.0,1.0,False,3.0,3.0,126.0,3.0,False
460000.0,2,21,125,6,,0.0,False,1947.0,120.0,1.0,False,3.0,2.0,103.0,1.0,False
175000.0,2,21,142,2,,0.0,False,1931.0,64.0,1.0,False,3.0,2.0,55.0,1.0,False
154000.0,2,55,134,2,,0.0,False,1981.0,42.0,1.0,False,2.0,1.0,37.0,1.0,False
220000.0,2,52,119,3,,0.0,False,1967.0,90.0,1.0,False,3.0,2.0,85.0,2.0,False
2550000.0,2,41,91,1,,1.0,True,,171.0,1.0,True,,3.0,171.0,,False
1990000.0,2,41,91,1,,1.0,True,,171.0,1.0,True,,3.0,170.0,,False
619000.0,2,57,151,0,,1.0,True,2023.0,147.0,1.0,True,4.0,3.0,127.0,3.0,False
360000.0,2,41,83,3,,0.0,False,2010.0,73.0,2.0,False,3.0,2.0,70.0,2.0,False
469000.0,2,51,94,4,,1.0,True,2024.0,132.0,1.0,False,,2.0,132.0,2.0,False
455000.0,2,51,94,4,,1.0,True,2024.0,132.0,1.0,False,,2.0,132.0,2.0,False
529000.0,2,51,94,4,,1.0,True,2024.0,172.0,1.0,False,4.0,3.0,142.0,2.0,False
398000.0,2,51,94,4,,1.0,True,2024.0,90.0,1.0,True,,2.0,90.0,2.0,False
299900.0,2,51,94,4,,1.0,True,2024.0,81.0,1.0,False,,1.0,81.0,1.0,False
425000.0,2,51,94,4,,1.0,True,2024.0,146.0,1.0,True,,2.0,130.0,3.0,False
455000.0,2,51,94,4,,1.0,True,2024.0,160.0,1.0,True,4.0,3.0,128.0,2.0,False
669000.0,2,51,94,4,,1.0,True,2024.0,234.0,1.0,False,4.0,3.0,182.0,2.0,False
159000.0,2,53,570,2,,0.0,False,2003.0,67.0,2.0,False,,2.0,67.0,1.0,False
298000.0,2,41,91,2,,0.0,False,1981.0,53.0,1.0,False,2.0,1.0,53.0,1.0,False
228000.0,2,60,159,5,,0.0,False,2021.0,76.0,1.0,False,,2.0,63.0,1.0,False
165000.0,2,15,127,2,,0.0,False,1987.0,72.0,1.0,False,,2.0,72.0,1.0,False
525000.0,2,21,90,2,,0.0,False,2019.0,65.0,1.0,False,2.0,1.0,65.0,1.0,False
740000.0,2,21,96,5,,0.0,False,1991.0,145.0,2.0,False,3.0,2.0,132.0,2.0,False
1480000.0,2,21,98,2,,0.0,False,1937.0,179.0,1.0,False,6.0,3.0,179.0,2.0,False
299000.0,2,21,130,2,,1.0,True,1991.0,54.0,1.0,False,2.0,1.0,40.0,1.0,False
225000.0,2,21,98,2,,0.0,False,1950.0,35.0,1.0,False,3.0,2.0,35.0,1.0,False
565000.0,2,41,91,3,,1.0,True,2003.0,150.0,1.0,False,5.0,4.0,150.0,3.0,False
439000.0,2,52,119,3,,1.0,True,2003.0,123.0,1.0,False,,3.0,120.0,2.0,False
425000.0,2,51,158,0,,1.0,True,2023.0,103.0,1.0,False,,2.0,93.0,2.0,False
430000.0,2,51,158,0,,1.0,True,2023.0,101.0,1.0,False,,2.0,91.0,2.0,False
230000.0,2,51,94,3,,0.0,False,1968.0,124.0,1.0,False,,3.0,112.0,2.0,False
190000.0,2,15,89,3,,0.0,False,1971.0,62.0,1.0,False,3.0,2.0,55.0,1.0,False
200000.0,2,15,89,8,,0.0,False,1986.0,90.0,1.0,False,4.0,3.0,81.0,2.0,False
209000.0,2,51,124,2,,0.0,False,1994.0,265.0,1.0,False,3.0,2.0,85.0,1.0,False
375000.0,2,51,158,3,,0.0,False,2006.0,163.0,2.0,False,4.0,3.0,130.0,2.0,False
175000.0,2,15,89,2,,0.0,False,1989.0,89.0,1.0,False,3.0,2.0,86.0,1.0,False
230000.0,2,15,120,2,,0.0,False,1991.0,85.0,1.0,False,3.0,2.0,75.0,1.0,False
933000.0,2,21,135,2,,1.0,True,1988.0,213.0,1.0,True,6.0,4.0,179.0,3.0,False
500000.0,2,21,90,8,,0.0,False,1988.0,90.0,1.0,False,,2.0,73.0,1.0,False
239500.0,2,21,122,6,,0.0,False,,65.0,1.0,False,,3.0,60.0,1.0,False
265000.0,2,21,90,2,,0.0,False,1937.0,52.0,1.0,False,3.0,2.0,50.0,1.0,False
449000.0,2,21,98,6,,0.0,False,1937.0,110.0,1.0,False,5.0,3.0,81.0,2.0,False
1275000.0,2,21,108,7,,0.0,False,2024.0,196.0,1.0,False,3.0,3.0,163.0,3.0,False
779000.0,2,21,101,2,,0.0,False,2002.0,159.0,2.0,False,3.0,3.0,143.0,3.0,False
498000.0,2,21,41,6,,0.0,False,2014.0,86.0,1.0,False,2.0,1.0,80.0,1.0,False
163000.0,2,50,141,2,,0.0,False,1971.0,81.0,1.0,False,,3.0,70.0,1.0,False
165000.0,2,55,139,6,,0.0,False,1984.0,68.0,1.0,False,4.0,2.0,68.0,1.0,False
215000.0,2,54,103,6,,0.0,False,1978.0,49.0,1.0,False,2.0,1.0,42.0,1.0,False
210000.0,2,50,150,6,,0.0,False,1980.0,75.0,1.0,False,,2.0,75.0,1.0,False
290000.0,2,41,91,6,,0.0,False,1976.0,57.0,1.0,False,,1.0,57.0,1.0,False
1975000.0,2,41,74,0,,1.0,True,2024.0,151.0,1.0,False,4.0,3.0,136.0,4.0,False
205000.0,2,55,111,6,,0.0,False,1961.0,62.0,1.0,False,3.0,2.0,57.0,1.0,False
265000.0,2,52,110,5,,1.0,True,2023.0,36.0,1.0,False,1.0,0.0,36.0,1.0,False
175000.0,2,52,95,8,,0.0,False,2001.0,46.0,1.0,False,1.0,1.0,41.0,1.0,False
170000.0,2,15,89,2,,0.0,False,1978.0,68.0,1.0,False,3.0,2.0,57.0,1.0,False
870000.0,2,15,148,5,,0.0,False,2005.0,253.0,2.0,False,4.0,3.0,187.0,3.0,False
364000.0,2,41,74,2,,0.0,False,1988.0,80.0,1.0,False,4.0,3.0,79.0,2.0,False
455000.0,2,41,74,2,,0.0,False,1988.0,149.0,1.0,False,5.0,4.0,137.0,2.0,False
315000.0,2,57,166,0,,0.0,False,2010.0,77.0,2.0,False,2.0,1.0,59.0,1.0,False
308000.0,2,52,106,3,,1.0,True,2006.0,120.0,1.0,False,3.0,2.0,103.0,2.0,False
490000.0,2,21,122,2,,0.0,False,1920.0,106.0,1.0,False,,2.0,106.0,2.0,False
1870000.0,2,21,98,3,,0.0,False,1957.0,146.0,1.0,False,3.0,2.0,140.0,3.0,False
330000.0,2,21,109,2,,0.0,False,1951.0,60.0,1.0,False,2.0,1.0,43.0,2.0,False
270000.0,2,21,138,2,,0.0,False,1971.0,75.0,1.0,False,4.0,3.0,72.0,1.0,False
330000.0,2,21,142,6,,0.0,False,1989.0,75.0,1.0,False,3.0,2.0,75.0,1.0,False
245000.0,2,54,103,2,,0.0,False,1982.0,54.0,1.0,False,3.0,2.0,54.0,1.0,False
580000.0,2,54,103,2,,0.0,False,1992.0,157.0,2.0,False,5.0,4.0,122.0,2.0,False
470000.0,2,54,117,8,,0.0,False,1985.0,114.0,1.0,False,5.0,2.0,114.0,1.0,False
240000.0,2,52,95,8,,0.0,False,1950.0,84.0,1.0,False,,2.0,76.0,2.0,False
956000.0,2,51,94,4,,0.0,False,2012.0,205.0,2.0,False,5.0,4.0,184.0,4.0,False
239500.0,2,51,118,2,,0.0,False,1980.0,95.0,1.0,False,4.0,3.0,93.0,2.0,False
455000.0,2,41,83,3,,0.0,False,1998.0,124.0,2.0,False,4.0,3.0,124.0,3.0,False
730000.0,2,41,74,3,,0.0,False,2011.0,97.0,2.0,False,4.0,3.0,87.0,2.0,False
430000.0,2,54,103,2,,0.0,False,1950.0,100.0,1.0,False,4.0,3.0,90.0,2.0,False
385000.0,2,54,117,2,,1.0,True,1983.0,119.0,1.0,False,,2.0,119.0,2.0,False
180000.0,2,52,119,2,,0.0,False,1986.0,65.0,1.0,False,3.0,2.0,65.0,1.0,False
225000.0,2,52,119,2,,0.0,False,1995.0,92.0,1.0,False,,3.0,96.0,2.0,False
240000.0,2,21,144,6,,0.0,False,1978.0,54.0,1.0,False,3.0,2.0,48.0,1.0,False
580000.0,2,21,133,1,,1.0,True,2024.0,74.0,1.0,False,2.0,2.0,68.0,2.0,False
225000.0,2,21,90,6,,0.0,False,1950.0,40.0,1.0,False,,1.0,40.0,1.0,False
195000.0,2,15,28,2,,0.0,False,1990.0,77.0,1.0,False,3.0,2.0,71.0,1.0,False
790000.0,2,41,74,3,,1.0,True,2002.0,133.0,1.0,False,4.0,3.0,122.0,3.0,False
255000.0,2,52,106,6,,0.0,False,1988.0,77.0,1.0,False,,3.0,69.0,1.0,False
220000.0,2,51,118,2,,0.0,False,1974.0,97.0,1.0,False,7.0,3.0,86.0,2.0,False
1350000.0,2,41,91,6,,1.0,True,1998.0,207.0,1.0,False,5.0,4.0,186.0,4.0,False
266500.0,2,15,120,3,,0.0,False,1997.0,90.0,2.0,False,3.0,2.0,89.0,1.0,False
189000.0,2,52,95,6,,0.0,False,1970.0,89.0,1.0,False,4.0,3.0,79.0,1.0,False
175000.0,2,15,28,2,,0.0,False,1986.0,60.0,1.0,False,2.0,1.0,60.0,1.0,False
10000.0,2,41,91,7,,1.0,True,1988.0,28.0,1.0,True,,0.0,28.0,1.0,False
230000.0,2,50,116,7,,1.0,True,2001.0,97.0,1.0,False,,3.0,97.0,2.0,False
265000.0,2,51,158,2,,0.0,False,1964.0,72.0,1.0,False,5.0,3.0,70.0,1.0,False
200000.0,2,52,119,3,,0.0,False,1986.0,80.0,1.0,False,4.0,3.0,75.0,2.0,False
210000.0,2,15,28,3,,0.0,False,1993.0,88.0,1.0,False,,3.0,88.0,1.0,False
1100000.0,2,21,108,3,,1.0,True,1977.0,200.0,1.0,False,6.0,3.0,157.0,4.0,False
279000.0,2,21,138,3,,0.0,False,1969.0,76.0,1.0,False,4.0,3.0,73.0,2.0,False
460000.0,2,21,132,2,,0.0,False,1970.0,120.0,1.0,False,4.0,2.0,70.0,1.0,False
630000.0,2,21,126,2,,1.0,True,2010.0,132.0,1.0,False,5.0,3.0,132.0,2.0,False
260000.0,2,21,41,3,,0.0,False,1951.0,60.0,1.0,False,3.0,1.0,58.0,1.0,False
429000.0,2,21,126,6,,0.0,False,1950.0,102.0,1.0,False,2.0,2.0,92.0,2.0,False
1200000.0,2,21,93,5,,0.0,False,2024.0,112.0,1.0,False,10.0,2.0,114.0,1.0,False
1900000.0,2,21,93,5,,1.0,True,2024.0,126.0,1.0,True,10.0,3.0,150.0,3.0,False
316000.0,2,21,126,3,,1.0,True,1996.0,53.0,1.0,False,1.0,0.0,53.0,1.0,False
677000.0,2,21,104,3,,1.0,True,1998.0,125.0,1.0,False,4.0,3.0,125.0,2.0,False
249000.0,2,15,127,8,,0.0,False,1998.0,95.0,1.0,False,4.0,3.0,81.0,2.0,False
225000.0,2,50,150,3,,0.0,False,2008.0,77.0,2.0,False,,2.0,69.0,1.0,False
275000.0,2,15,89,3,,0.0,False,2003.0,111.0,1.0,False,,3.0,100.0,2.0,False
230000.0,2,15,113,2,,0.0,False,1999.0,91.0,1.0,False,3.0,2.0,91.0,1.0,False
220500.0,2,15,107,3,,0.0,False,1975.0,85.0,1.0,False,4.0,3.0,76.0,2.0,False
155000.0,2,15,113,2,,0.0,False,1976.0,47.0,1.0,False,2.0,1.0,42.0,1.0,False
168000.0,2,55,102,6,,0.0,False,1972.0,63.0,1.0,False,3.0,2.0,63.0,1.0,False
275000.0,2,50,116,2,,0.0,False,1992.0,111.0,1.0,False,,3.0,100.0,2.0,False
155000.0,2,15,89,3,,0.0,False,1995.0,60.0,1.0,False,2.0,1.0,57.0,1.0,False
150000.0,2,51,94,2,,0.0,False,1969.0,70.0,1.0,False,,2.0,70.0,1.0,False
2075000.0,2,41,74,1,,1.0,True,2024.0,151.0,1.0,False,3.0,3.0,129.0,4.0,False
1475000.0,2,41,74,1,,1.0,True,2024.0,123.0,1.0,False,2.0,2.0,105.0,3.0,False
189000.0,2,15,127,6,,0.0,False,1981.0,95.0,1.0,False,2.0,2.0,63.0,1.0,False
295000.0,2,52,106,8,,0.0,False,1985.0,154.0,1.0,False,4.0,4.0,138.0,2.0,False
1875000.0,2,41,74,1,,1.0,True,2024.0,151.0,1.0,False,3.0,3.0,135.0,3.0,False
245000.0,2,15,89,6,,1.0,True,1997.0,75.0,1.0,False,4.0,3.0,75.0,2.0,False
320000.0,2,15,47,6,,1.0,True,2008.0,97.0,1.0,False,,3.0,85.0,2.0,False
220000.0,2,52,95,2,,0.0,False,1978.0,95.0,1.0,False,4.0,3.0,88.0,2.0,False
229000.0,2,15,127,2,,0.0,False,1998.0,100.0,1.0,False,3.0,2.0,95.0,2.0,False
489000.0,2,21,122,3,,0.0,False,1951.0,77.0,1.0,False,,2.0,65.0,2.0,False
495000.0,2,21,132,6,,1.0,True,1984.0,147.0,1.0,False,4.0,3.0,133.0,2.0,False
747000.0,2,21,132,3,,1.0,True,1986.0,183.0,1.0,False,5.0,4.0,168.0,2.0,False
195000.0,2,21,126,6,,0.0,False,1937.0,52.0,1.0,False,2.0,1.0,42.0,1.0,False
1090000.0,2,21,133,2,,1.0,True,2024.0,115.0,1.0,False,4.0,3.0,101.0,3.0,False
195000.0,2,15,89,2,,0.0,False,1979.0,85.0,1.0,False,3.0,2.0,85.0,1.0,False
350000.0,2,41,74,3,,0.0,False,1991.0,87.0,1.0,False,4.0,3.0,88.0,2.0,False
230000.0,2,15,28,3,,0.0,False,1974.0,105.0,1.0,False,4.0,3.0,90.0,1.0,False
179000.0,2,52,119,6,,0.0,False,1972.0,52.0,1.0,False,3.0,2.0,51.0,1.0,False
185000.0,2,51,124,2,,0.0,False,1987.0,82.0,1.0,False,3.0,2.0,82.0,1.0,False
340000.0,2,51,94,2,,1.0,True,2010.0,108.0,1.0,False,4.0,3.0,97.0,2.0,False
257000.0,2,15,127,2,,0.0,False,1998.0,143.0,1.0,False,,3.0,114.0,2.0,False
223000.0,2,15,107,2,,0.0,False,1980.0,95.0,1.0,False,3.0,2.0,95.0,2.0,False
330000.0,2,54,117,3,,0.0,False,1988.0,79.0,1.0,False,,2.0,79.0,1.0,False
175000.0,2,52,106,3,,1.0,True,1998.0,65.0,1.0,False,2.0,1.0,58.0,1.0,False
215000.0,2,55,143,2,,0.0,False,1988.0,95.0,1.0,False,4.0,3.0,90.0,2.0,False
184900.0,2,55,139,3,,0.0,False,1963.0,66.0,1.0,False,3.0,2.0,66.0,1.0,False
160000.0,2,55,102,6,,0.0,False,1977.0,39.0,1.0,False,2.0,1.0,35.0,1.0,False
120000.0,2,54,103,3,,0.0,False,1971.0,25.0,1.0,False,,0.0,20.0,1.0,False
345000.0,2,57,151,8,,0.0,False,1998.0,73.0,1.0,False,2.0,2.0,73.0,1.0,False
685000.0,2,54,99,1,,1.0,True,,124.0,1.0,True,,3.0,108.0,3.0,False
475000.0,2,54,99,1,,1.0,True,,91.0,1.0,True,,2.0,72.0,2.0,False
1265000.0,2,54,99,1,,1.0,True,,179.0,1.0,True,,4.0,142.0,4.0,False
1350000.0,2,54,99,1,,1.0,True,,267.0,1.0,True,,4.0,165.0,4.0,False
475000.0,2,54,99,1,,1.0,True,,81.0,1.0,True,,2.0,72.0,2.0,False
715000.0,2,54,99,1,,1.0,True,,136.0,1.0,True,,3.0,120.0,3.0,False
705000.0,2,54,99,1,,1.0,True,,124.0,1.0,True,,3.0,108.0,3.0,False
700000.0,2,54,99,1,,1.0,True,,126.0,1.0,True,,3.0,115.0,3.0,False
710000.0,2,54,99,1,,1.0,True,,134.0,1.0,True,,3.0,107.0,3.0,False
675000.0,2,54,99,1,,1.0,True,,114.0,1.0,True,,3.0,102.0,3.0,False
1500000.0,2,54,99,1,,1.0,True,,262.0,1.0,True,,4.0,170.0,4.0,False
470000.0,2,54,99,1,,1.0,True,,82.0,1.0,True,,2.0,72.0,2.0,False
695000.0,2,54,99,1,,1.0,True,,136.0,1.0,True,,3.0,120.0,3.0,False
680000.0,2,54,99,1,,1.0,True,,126.0,1.0,True,,3.0,115.0,3.0,False
690000.0,2,54,99,1,,1.0,True,,134.0,1.0,True,,3.0,107.0,3.0,False
660000.0,2,54,99,1,,1.0,True,,114.0,1.0,True,,3.0,102.0,3.0,False
665000.0,2,54,99,1,,1.0,True,,117.0,1.0,True,,3.0,103.0,3.0,False
490000.0,2,54,99,1,,1.0,True,,78.0,1.0,True,,2.0,78.0,2.0,False
335000.0,2,54,99,1,,1.0,True,,49.0,1.0,True,,1.0,49.0,1.0,False
685000.0,2,54,99,1,,1.0,True,,136.0,1.0,True,,3.0,120.0,3.0,False
675000.0,2,54,99,1,,1.0,True,,124.0,1.0,True,,3.0,108.0,3.0,False
670000.0,2,54,99,1,,1.0,True,,126.0,1.0,True,,3.0,115.0,3.0,False
680000.0,2,54,99,1,,1.0,True,,134.0,1.0,True,,3.0,107.0,3.0,False
515000.0,2,54,99,1,,1.0,True,,107.0,1.0,True,,2.0,78.0,2.0,False
930000.0,2,41,74,3,,0.0,False,2001.0,145.0,2.0,False,5.0,4.0,145.0,3.0,False
330000.0,2,54,117,2,,0.0,False,1983.0,77.0,1.0,False,3.0,2.0,77.0,1.0,False
145000.0,2,50,116,2,,0.0,False,1984.0,72.0,1.0,False,,3.0,72.0,1.0,False
320000.0,2,55,102,2,,0.0,False,1969.0,115.0,1.0,False,5.0,3.0,110.0,2.0,False
219000.0,2,15,28,6,,0.0,False,1991.0,98.0,1.0,False,,2.0,88.0,1.0,False
747500.0,2,41,88,7,,1.0,True,2008.0,185.0,1.0,False,,4.0,249.0,2.0,False
655000.0,2,54,99,1,,1.0,True,,117.0,1.0,True,,3.0,103.0,3.0,False
650000.0,2,54,99,1,,1.0,True,,114.0,1.0,True,,3.0,102.0,3.0,False
349000.0,2,21,109,8,,0.0,False,1967.0,68.0,1.0,False,,1.0,68.0,1.0,False
232500.0,2,21,144,2,,1.0,True,1997.0,71.0,1.0,False,,2.0,71.0,1.0,False
315000.0,2,21,126,3,,0.0,False,1972.0,82.0,1.0,False,6.0,2.0,82.0,1.0,False
350000.0,2,21,126,6,,0.0,False,1937.0,85.0,1.0,False,,3.0,82.0,1.0,False
245000.0,2,21,93,2,,0.0,False,1937.0,56.0,1.0,False,2.0,1.0,56.0,2.0,False
325000.0,2,21,132,3,,0.0,False,1947.0,70.0,1.0,False,3.0,3.0,62.0,1.0,False
