District,City,Town,EnergyCertificate,Floor,Parking,ConstructionYear,TotalArea,Garage,TotalRooms,NumberOfBedrooms,LivingArea,NumberOfBathrooms,Price
2,41,74,6,2.78152347286287,0.0,1978.0,70.0,1.0,3.0,2.0,55.0,1.0,369000.0
2,54,99,5,2.78152347286287,1.0,2000.0,241.0,1.0,2.68557624083522,4.0,168.0,3.0,592000.0
2,52,119,2,2.78152347286287,0.0,2000.0,106.0,1.0,4.0,3.0,101.0,2.0,289000.0
2,52,119,6,2.78152347286287,0.0,1985.0,90.0,1.0,2.68557624083522,3.0,81.0,2.0,215000.0
2,21,122,2,2.78152347286287,0.0,1950.0,25.0,1.0,2.0,0.0,25.0,1.0,130000.0
2,21,104,4,2.78152347286287,1.0,2006.0,193.0,1.0,5.0,4.0,193.0,3.0,1100000.0
2,21,105,6,2.78152347286287,0.0,1937.0,92.0,1.0,2.68557624083522,3.0,91.0,1.0,330000.0
2,21,108,6,2.78152347286287,0.0,1936.0,128.0,1.0,3.0,2.0,128.0,2.0,748000.0
2,21,108,4,2.78152347286287,1.0,2009.0,194.0,1.0,4.0,3.0,178.0,3.0,1120000.0
2,21,142,6,2.78152347286287,0.0,1937.0,50.0,1.0,2.0,1.0,50.0,1.0,199000.0
2,21,109,6,2.78152347286287,0.0,1989.0,64.0,1.0,2.68557624083522,2.0,55.0,1.0,420000.0
2,21,121,7,2.78152347286287,1.0,2002.0,209.0,1.0,6.0,5.0,209.0,5.0,960000.0
2,41,91,6,2.78152347286287,1.0,1985.0,78.0,1.0,2.68557624083522,2.0,101.0,1.0,328000.0
2,52,106,3,2.78152347286287,0.0,1993.0,84.0,1.0,3.0,2.0,75.0,1.0,226000.0
2,41,91,6,2.78152347286287,1.0,2007.0,94.0,1.0,3.0,2.0,85.0,2.0,750000.0
2,58,149,2,2.78152347286287,1.0,2002.0,93.0,1.0,2.68557624083522,3.0,93.0,1.0,259000.0
2,55,143,8,2.78152347286287,0.0,1984.0,61.0,1.0,3.0,2.0,61.0,1.0,180000.0
2,55,102,3,2.78152347286287,0.0,1963.0,71.0,1.0,2.68557624083522,2.0,71.0,1.0,175000.0
2,51,94,8,2.78152347286287,0.0,1978.0,77.0,1.0,2.68557624083522,3.0,77.0,2.0,250000.0
2,55,134,2,2.78152347286287,0.0,1960.0,67.0,1.0,2.0,2.0,59.0,1.0,208000.0
2,41,91,1,2.78152347286287,1.0,2024.0,126.0,1.0,2.0,2.0,113.0,2.0,995000.0
2,41,91,1,2.78152347286287,1.0,2024.0,156.0,1.0,3.0,3.0,140.0,4.0,1550000.0
2,41,91,1,2.78152347286287,1.0,2024.0,116.0,1.0,2.0,2.0,104.0,2.0,975000.0
2,41,91,1,2.78152347286287,1.0,2024.0,398.0,1.0,7.0,7.0,358.0,6.0,3520000.0
2,52,100,2,2.78152347286287,0.0,1969.0,59.0,1.0,2.0,2.0,53.0,1.0,180000.0
2,15,113,2,2.78152347286287,0.0,1980.0,86.0,1.0,2.68557624083522,2.0,69.0,1.0,150000.0
2,60,159,7,2.78152347286287,1.0,2008.0,149.0,1.0,4.0,3.0,135.0,3.0,325000.0
2,55,143,3,2.78152347286287,0.0,2009.0,262.0,2.0,5.0,3.0,218.0,3.0,529980.0
2,54,103,2,2.78152347286287,0.0,1991.0,177.0,2.0,5.0,4.0,177.0,2.0,430000.0
2,51,124,3,2.78152347286287,0.0,1987.0,135.0,1.0,2.68557624083522,3.0,135.0,2.0,295000.0
2,52,106,3,2.78152347286287,0.0,1997.0,110.0,2.0,4.0,3.0,100.0,2.0,375000.0
2,21,142,2,2.78152347286287,0.0,1950.0,53.0,1.0,2.68557624083522,1.0,45.0,1.0,257000.0
2,21,93,2,2.78152347286287,1.0,1999.0,77.0,1.0,2.0,1.0,61.0,1.0,650000.0
2,21,133,7,2.78152347286287,1.0,2005.0,102.0,1.0,3.0,2.0,86.0,2.0,595000.0
2,21,90,2,2.78152347286287,0.0,2007.0,108.0,1.0,4.0,3.0,108.0,2.0,550000.0
2,21,135,7,2.78152347286287,1.0,2006.0,202.0,1.0,5.0,4.0,190.0,4.0,850000.0
2,21,96,6,2.78152347286287,0.0,1951.0,96.0,1.0,2.68557624083522,4.0,96.0,3.0,585000.0
2,54,103,6,2.78152347286287,0.0,1997.7521777596298,45.0,1.0,2.0,1.0,40.0,1.0,169000.0
2,50,92,3,2.78152347286287,0.0,1984.0,79.0,1.0,2.68557624083522,2.0,79.0,1.0,169000.0
2,41,74,2,2.78152347286287,0.0,2006.0,122.0,2.0,2.68557624083522,3.0,110.0,2.0,450000.0
2,15,127,2,2.78152347286287,0.0,1987.0,79.0,1.0,3.0,2.0,70.0,1.0,189500.0
2,50,92,2,2.78152347286287,0.0,1988.0,73.0,1.0,2.68557624083522,2.0,82.0,1.0,187500.0
2,60,159,0,2.78152347286287,1.0,2022.0,65.0,1.0,2.68557624083522,1.0,65.0,1.0,180000.0
2,52,119,3,2.78152347286287,0.0,1991.0,133.0,1.0,4.0,3.0,84.0,2.0,245000.0
2,41,91,7,2.78152347286287,0.0,2007.0,210.0,1.0,2.68557624083522,3.0,126.0,2.0,1070000.0
2,55,102,2,2.78152347286287,0.0,1988.0,90.0,1.0,4.0,3.0,83.0,2.0,270000.0
2,55,143,2,2.78152347286287,0.0,1980.0,64.0,1.0,2.68557624083522,2.0,64.0,1.0,210000.0
2,56,123,4,2.78152347286287,1.0,2023.0,96.0,1.0,3.0,2.0,86.0,2.0,260000.0
2,15,127,2,2.78152347286287,0.0,1988.0,84.0,1.0,3.0,2.0,84.0,1.0,235000.0
2,50,114,3,2.78152347286287,0.0,2000.0,149.0,2.0,2.68557624083522,3.0,120.0,2.0,325000.0
2,41,74,6,2.78152347286287,0.0,1989.0,151.0,2.0,2.68557624083522,3.0,151.0,2.0,560000.0
2,56,156,5,2.78152347286287,0.0,2020.0,154.0,2.0,4.0,3.0,154.0,3.0,398000.0
2,21,101,3,2.78152347286287,1.0,2002.0,131.0,1.0,4.0,3.0,119.0,2.0,570000.0
2,21,104,3,2.78152347286287,1.0,2001.0,63.0,1.0,2.0,1.0,56.0,1.0,400000.0
2,21,41,2,2.78152347286287,0.0,1985.0,110.0,1.0,3.0,2.0,92.0,3.0,820000.0
2,21,41,2,2.78152347286287,0.0,1985.0,135.0,1.0,4.0,3.0,115.0,3.0,1100000.0
2,21,125,3,2.78152347286287,0.0,1961.0,62.0,1.0,3.0,2.0,49.0,1.0,300000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,111.0,2.0,3.0,2.0,72.0,2.0,800000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,97.0,2.0,3.0,2.0,97.0,2.0,695000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,46.0,2.0,1.0,0.0,46.0,1.0,330000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,88.0,2.0,3.0,2.0,88.0,2.0,620000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,75.0,2.0,2.0,1.0,75.0,1.0,530000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,56.0,2.0,2.0,1.0,56.0,1.0,390000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,81.0,2.0,3.0,1.0,51.0,1.0,600000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,132.0,2.0,4.0,3.0,127.0,3.0,970000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,111.0,2.0,3.0,2.0,108.0,2.0,795000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,134.0,2.0,4.0,3.0,128.0,3.0,975000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,131.0,2.0,4.0,3.0,128.0,3.0,990000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,95.0,2.0,3.0,2.0,95.0,2.0,685000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,68.0,2.0,2.0,1.0,65.0,1.0,500000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,111.0,2.0,3.0,2.0,105.0,2.0,805000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,132.0,2.0,4.0,3.0,125.0,3.0,1000000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,134.0,2.0,4.0,3.0,128.0,3.0,1005000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,131.0,2.0,4.0,3.0,124.0,3.0,1010000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,95.0,2.0,3.0,2.0,95.0,2.0,695000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,68.0,2.0,2.0,1.0,65.0,1.0,510000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,168.0,2.0,5.0,3.0,157.0,2.0,1300000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,226.0,2.0,6.0,5.0,211.0,5.0,1750000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,218.0,2.0,5.0,4.0,208.0,5.0,1700000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,204.0,2.0,5.0,4.0,196.0,5.0,1600000.0
2,21,136,1,2.78152347286287,0.0,1997.7521777596298,242.0,2.0,7.0,6.0,232.0,5.0,1850000.0
2,21,121,3,2.78152347286287,1.0,2002.0,70.0,1.0,3.0,2.0,70.0,1.0,370000.0
2,58,149,8,2.78152347286287,0.0,1985.0,92.0,1.0,2.68557624083522,2.0,92.0,1.0,170000.0
2,41,91,7,2.78152347286287,0.0,2024.0,137.0,1.0,2.68557624083522,2.0,137.0,2.0,880000.0
2,15,107,7,2.78152347286287,0.0,2004.0,100.0,1.0,3.0,2.0,96.0,2.0,320000.0
2,52,95,3,2.78152347286287,0.0,2007.0,108.0,2.0,4.0,3.0,98.0,2.0,495000.0
2,52,95,4,2.78152347286287,0.0,2022.0,50.0,2.0,2.68557624083522,1.0,50.0,1.0,235000.0
2,41,91,2,2.78152347286287,0.0,1950.0,100.0,1.0,3.0,3.0,90.0,1.0,350000.0
2,55,143,3,2.78152347286287,0.0,1984.0,76.0,1.0,3.0,2.0,76.0,1.0,180000.0
2,41,91,7,2.78152347286287,1.0,1986.0,235.0,1.0,2.68557624083522,5.0,165.0,2.0,1100000.0
2,21,125,2,2.78152347286287,0.0,1960.0,46.0,1.0,2.68557624083522,0.0,40.0,1.0,159000.0
2,21,41,1,2.78152347286287,0.0,2024.0,65.0,1.0,3.0,2.0,64.0,1.0,535000.0
2,21,43,2,2.78152347286287,0.0,1968.0,95.0,1.0,4.0,3.0,95.0,2.0,498000.0
2,41,74,3,2.78152347286287,1.0,1997.0,100.0,1.0,3.0,2.0,90.0,2.0,695000.0
2,50,114,2,2.78152347286287,0.0,1979.0,71.0,1.0,2.68557624083522,2.0,64.0,1.0,179900.0
2,15,107,3,2.78152347286287,0.0,1991.0,102.0,1.0,2.68557624083522,2.0,90.0,1.0,250000.0
2,57,151,0,2.78152347286287,1.0,2024.0,112.0,1.0,3.0,2.0,112.0,2.0,405000.0
2,57,151,0,2.78152347286287,1.0,2024.0,112.0,1.0,3.0,2.0,112.0,2.0,360000.0
2,41,91,2,2.78152347286287,0.0,1986.0,128.0,1.0,4.0,3.0,122.0,2.0,550000.0
2,15,127,3,2.78152347286287,0.0,1998.0,116.0,1.0,4.0,2.0,96.0,1.0,219000.0
2,51,94,6,2.78152347286287,0.0,1988.0,87.0,1.0,3.0,2.0,80.0,1.0,245000.0
2,50,92,3,2.78152347286287,0.0,1987.0,78.0,1.0,3.0,2.0,78.0,1.0,209000.0
2,15,89,2,2.78152347286287,0.0,1988.0,82.0,1.0,2.68557624083522,3.0,76.0,2.0,150000.0
2,55,134,2,2.78152347286287,0.0,1959.0,74.0,1.0,3.0,2.0,74.0,1.0,170000.0
2,52,95,4,2.78152347286287,0.0,2024.0,90.0,1.0,3.0,2.0,90.0,2.0,348000.0
2,15,107,3,2.78152347286287,1.0,1995.0,98.0,1.0,2.0,2.0,88.0,3.0,316500.0
2,54,103,6,2.78152347286287,0.0,1986.0,79.0,1.0,2.0,1.0,79.0,1.0,330000.0
2,23,45,3,2.78152347286287,0.0,2007.0,116.0,1.0,2.68557624083522,2.0,116.0,1.0,207000.0
2,52,95,2,2.78152347286287,1.0,2007.0,108.0,1.0,4.0,3.0,108.0,2.0,550000.0
2,21,144,4,2.78152347286287,1.0,2018.0,179.0,1.0,4.0,3.0,129.0,3.0,1089000.0
2,21,108,2,2.78152347286287,0.0,1977.0,62.0,1.0,2.68557624083522,1.0,62.0,1.0,365000.0
2,21,130,3,2.78152347286287,1.0,2000.0,109.0,1.0,4.0,3.0,121.0,2.0,410000.0
2,21,98,2,2.78152347286287,0.0,1937.0,120.0,1.0,6.0,3.0,100.0,1.0,450000.0
2,21,132,4,2.78152347286287,1.0,2024.0,102.0,1.0,3.0,2.0,87.0,3.0,995000.0
2,21,96,0,2.78152347286287,1.0,2022.0,128.0,1.0,2.68557624083522,3.0,118.0,2.0,985000.0
2,21,130,5,2.78152347286287,1.0,2024.0,51.0,1.0,2.0,1.0,40.0,1.0,355000.0
2,21,130,5,2.78152347286287,1.0,2024.0,53.0,1.0,2.0,1.0,39.0,1.0,355000.0
2,15,148,3,2.78152347286287,0.0,1989.0,130.0,1.0,2.68557624083522,2.0,94.0,3.0,570000.0
2,15,127,8,2.78152347286287,0.0,1989.0,67.0,1.0,2.68557624083522,2.0,67.0,1.0,180000.0
2,52,95,2,2.78152347286287,0.0,1978.0,49.0,1.0,2.68557624083522,1.0,49.0,1.0,175000.0
2,53,131,3,2.78152347286287,0.0,2013.0,114.0,1.0,4.0,3.0,114.0,2.0,250000.0
2,54,103,6,2.78152347286287,0.0,1991.0,83.0,1.0,2.68557624083522,3.0,83.0,2.0,249900.0
2,41,91,3,2.78152347286287,0.0,1986.0,63.0,1.0,2.68557624083522,1.0,59.0,1.0,285000.0
2,41,74,3,2.78152347286287,0.0,1987.0,71.0,1.0,2.0,1.0,91.0,2.0,256800.0
2,52,137,1,2.78152347286287,1.0,2024.0,58.0,1.0,2.68557624083522,1.0,49.0,1.0,260000.0
2,41,91,2,2.78152347286287,0.0,1992.0,109.0,2.0,2.68557624083522,2.0,136.0,1.0,610000.0
2,54,103,6,2.78152347286287,0.0,1977.0,39.0,1.0,2.68557624083522,1.0,39.0,1.0,215000.0
2,53,97,3,2.78152347286287,0.0,2005.0,108.0,1.0,4.0,3.0,108.0,2.0,202000.0
2,15,107,2,2.78152347286287,0.0,1991.0,77.0,1.0,2.68557624083522,2.0,77.0,1.0,230000.0
2,54,103,4,2.78152347286287,1.0,2024.0,271.0,1.0,5.0,4.0,185.0,4.0,1250000.0
2,15,28,2,2.78152347286287,0.0,1996.0,80.0,1.0,2.68557624083522,2.0,80.0,1.0,165000.0
2,15,28,3,2.78152347286287,0.0,1997.0,77.0,1.0,3.0,2.0,71.0,1.0,186000.0
2,21,126,8,2.78152347286287,0.0,1997.7521777596298,42.0,1.0,3.0,3.0,38.0,1.0,230000.0
2,21,130,3,2.78152347286287,0.0,1986.0,105.0,1.0,4.0,3.0,97.0,3.0,390000.0
2,21,43,6,2.78152347286287,0.0,1988.0,158.0,1.0,2.68557624083522,5.0,73.0,1.0,320000.0
2,41,91,6,2.78152347286287,0.0,1980.0,80.0,1.0,3.0,2.0,87.0,1.0,409000.0
2,15,113,2,2.78152347286287,1.0,1998.0,129.0,1.0,4.0,3.0,116.0,2.0,330000.0
2,55,102,2,2.78152347286287,0.0,1972.0,46.0,1.0,2.68557624083522,1.0,37.0,1.0,190000.0
2,54,99,9,2.78152347286287,0.0,1972.0,94.0,1.0,4.0,3.0,74.0,2.0,230000.0
2,50,92,2,2.78152347286287,1.0,1990.0,109.0,1.0,2.68557624083522,3.0,125.0,2.0,218000.0
2,15,120,2,2.78152347286287,0.0,1970.0,57.0,1.0,2.68557624083522,2.0,57.0,1.0,180000.0
2,15,120,2,2.78152347286287,0.0,1989.0,63.0,1.0,2.68557624083522,2.0,54.0,1.0,149500.0
2,15,127,3,2.78152347286287,1.0,2014.0,154.0,1.0,4.0,3.0,154.0,3.0,394000.0
2,51,94,3,2.78152347286287,1.0,2009.0,63.0,1.0,1.0,1.0,56.0,1.0,269000.0
2,15,120,2,2.78152347286287,0.0,1970.0,57.0,1.0,2.68557624083522,1.0,57.0,1.0,189000.0
2,15,107,2,2.78152347286287,0.0,1988.0,112.0,1.0,4.0,3.0,109.0,2.0,350000.0
2,55,102,6,2.78152347286287,0.0,1966.0,68.0,1.0,3.0,2.0,65.0,2.0,199000.0
2,41,91,2,2.78152347286287,0.0,1966.0,81.0,1.0,4.0,3.0,71.0,2.0,396000.0
2,51,94,3,2.78152347286287,0.0,2005.0,145.0,2.0,2.68557624083522,3.0,131.0,3.0,650000.0
2,21,142,6,2.78152347286287,0.0,1950.0,50.0,1.0,2.68557624083522,1.0,45.0,1.0,229000.0
2,21,133,3,2.78152347286287,1.0,1998.0,122.0,1.0,4.0,3.0,119.0,3.0,895000.0
2,21,138,1,2.78152347286287,1.0,2024.0,64.0,1.0,2.0,1.0,64.0,1.0,390000.0
2,21,144,2,2.78152347286287,0.0,1986.0,56.0,1.0,4.0,3.0,50.0,1.0,192000.0
2,21,130,7,2.78152347286287,1.0,2005.0,153.0,1.0,4.0,3.0,120.0,2.0,465000.0
2,21,43,8,2.78152347286287,0.0,1952.0,62.0,1.0,2.0,1.0,43.0,1.0,295000.0
2,15,120,2,2.78152347286287,0.0,1963.0,67.0,1.0,2.68557624083522,2.0,58.0,1.0,198500.0
2,58,149,7,2.78152347286287,0.0,1999.0,89.0,1.0,2.68557624083522,2.0,77.0,1.0,232500.0
2,50,150,6,2.78152347286287,0.0,1989.0,72.0,1.0,2.68557624083522,2.0,72.0,1.0,150000.0
2,55,102,3,2.78152347286287,0.0,1958.0,59.0,1.0,2.68557624083522,2.0,59.0,1.0,199000.0
2,15,89,3,2.78152347286287,0.0,1997.0,82.0,1.0,3.0,2.0,82.0,1.0,225000.0
2,55,143,3,2.78152347286287,1.0,2008.0,110.0,1.0,4.0,3.0,97.0,2.0,650000.0
2,41,83,7,2.78152347286287,0.0,2000.0,109.0,2.0,3.0,2.0,133.0,2.0,407500.0
2,51,94,3,2.78152347286287,0.0,2009.0,284.0,2.0,2.68557624083522,4.0,178.0,3.0,790000.0
2,51,94,3,2.78152347286287,0.0,2006.0,242.0,2.0,2.68557624083522,4.0,209.0,2.0,1495000.0
8,62,170,1,2.78152347286287,0.0,2001.0,135.0,2.0,2.68557624083522,3.0,135.0,3.0,249900.0
2,21,130,3,2.78152347286287,0.0,1966.0,60.0,1.0,3.0,2.0,51.0,1.0,195000.0
2,21,96,7,2.78152347286287,0.0,1988.0,71.0,1.0,2.68557624083522,2.0,64.0,1.0,365000.0
2,21,144,8,2.78152347286287,0.0,1984.0,81.0,1.0,3.0,2.0,73.0,1.0,265000.0
2,21,41,3,2.78152347286287,0.0,1949.0,27.0,1.0,2.68557624083522,1.0,27.0,1.0,185000.0
2,21,109,6,2.78152347286287,0.0,1937.0,56.0,1.0,2.0,2.0,50.0,2.0,415000.0
2,21,93,5,2.78152347286287,0.0,2024.0,108.0,1.0,9.0,2.0,111.0,1.0,1100000.0
2,21,98,2,2.78152347286287,0.0,1937.0,92.0,1.0,4.0,3.0,92.0,2.0,750000.0
2,21,93,5,2.78152347286287,1.0,1986.0,166.0,1.0,2.68557624083522,3.0,166.0,4.0,960000.0
2,50,114,2,2.78152347286287,0.0,1975.0,59.0,1.0,2.68557624083522,1.0,39.0,1.0,160000.0
2,52,168,3,2.78152347286287,0.0,1994.0,78.0,1.0,3.0,2.0,66.0,1.0,185000.0
2,50,150,2,2.78152347286287,0.0,1985.0,63.0,1.0,2.68557624083522,2.0,63.0,1.0,145000.0
2,60,159,1,2.78152347286287,1.0,1997.7521777596298,222.0,1.0,2.68557624083522,4.0,185.0,4.0,535000.0
2,60,159,1,2.78152347286287,1.0,1997.7521777596298,220.0,1.0,2.68557624083522,4.0,185.0,4.0,495000.0
2,60,159,1,2.78152347286287,1.0,1997.7521777596298,130.0,1.0,2.68557624083522,3.0,120.0,2.0,390000.0
2,60,159,1,2.78152347286287,1.0,1997.7521777596298,90.0,1.0,2.68557624083522,2.0,76.0,2.0,340000.0
2,60,159,1,2.78152347286287,1.0,1997.7521777596298,130.0,1.0,2.68557624083522,3.0,120.0,2.0,395000.0
2,60,159,1,2.78152347286287,1.0,1997.7521777596298,90.0,1.0,2.68557624083522,2.0,76.0,2.0,345000.0
2,60,159,1,2.78152347286287,1.0,1997.7521777596298,190.0,1.0,2.68557624083522,3.0,165.0,3.0,475000.0
2,58,149,8,2.78152347286287,1.0,2004.0,125.0,1.0,2.68557624083522,3.0,126.0,2.0,339500.0
2,15,107,2,2.78152347286287,0.0,1985.0,70.0,1.0,2.68557624083522,2.0,70.0,1.0,150000.0
2,51,94,3,2.78152347286287,0.0,1988.0,109.0,2.0,2.68557624083522,3.0,91.0,2.0,285000.0
2,41,91,0,2.78152347286287,0.0,2022.0,299.0,2.0,3.0,2.0,115.0,3.0,2200000.0
2,15,113,3,2.78152347286287,0.0,1976.0,61.0,1.0,3.0,2.0,57.0,1.0,165000.0
2,50,150,3,2.78152347286287,1.0,2013.0,162.0,1.0,4.0,3.0,136.0,3.0,325000.0
2,55,143,2,2.78152347286287,0.0,1987.0,77.0,1.0,9.0,3.0,80.0,2.0,235000.0
2,51,94,7,2.78152347286287,0.0,2005.0,123.0,2.0,4.0,3.0,109.0,2.0,475000.0
2,54,103,3,2.78152347286287,0.0,1981.0,89.0,1.0,4.0,3.0,89.0,2.0,335000.0
2,21,104,7,2.78152347286287,1.0,2009.0,65.0,1.0,2.68557624083522,1.0,59.0,1.0,435000.0
2,21,142,2,2.78152347286287,0.0,1939.0,60.0,1.0,2.0,1.0,54.0,1.0,225000.0
2,21,108,4,2.78152347286287,1.0,2024.0,91.0,1.0,2.0,2.0,82.0,2.0,850000.0
2,21,101,4,2.78152347286287,1.0,2022.0,151.0,1.0,3.0,3.0,136.0,3.0,760000.0
2,21,93,6,2.78152347286287,0.0,1997.7521777596298,57.0,1.0,3.0,2.0,57.0,1.0,360000.0
2,21,126,6,2.78152347286287,0.0,1950.0,38.0,1.0,2.68557624083522,0.0,38.0,1.0,299900.0
2,21,126,6,2.78152347286287,0.0,1950.0,38.0,1.0,2.68557624083522,2.0,85.0,2.0,399900.0
2,21,126,6,2.78152347286287,0.0,1950.0,38.0,1.0,2.68557624083522,2.0,85.0,2.0,399900.0
2,21,126,6,2.78152347286287,0.0,1950.0,75.0,1.0,2.68557624083522,2.0,70.0,1.0,399900.0
2,21,142,2,2.78152347286287,0.0,1948.0,89.0,1.0,2.68557624083522,2.0,88.0,2.0,625000.0
2,54,99,3,2.78152347286287,0.0,1987.0,96.0,1.0,2.68557624083522,3.0,96.0,2.0,359000.0
2,50,150,3,2.78152347286287,0.0,1976.0,89.0,1.0,2.68557624083522,3.0,93.0,2.0,175000.0
2,15,28,2,2.78152347286287,1.0,2010.0,92.0,1.0,2.68557624083522,2.0,92.0,2.0,259000.0
2,50,92,5,2.78152347286287,0.0,2019.0,118.0,1.0,2.68557624083522,2.0,174.0,2.0,525000.0
2,52,119,7,2.78152347286287,0.0,1988.0,70.0,1.0,2.68557624083522,2.0,75.0,1.0,256900.0
2,54,103,6,2.78152347286287,0.0,1963.0,71.0,1.0,3.0,2.0,71.0,2.0,275000.0
2,54,103,2,2.78152347286287,0.0,1974.0,112.0,1.0,4.0,3.0,105.0,2.0,305000.0
2,41,91,3,2.78152347286287,0.0,1984.0,94.0,2.0,2.68557624083522,3.0,94.0,2.0,345000.0
2,15,113,3,2.78152347286287,0.0,1969.0,66.0,1.0,3.0,2.0,66.0,1.0,169900.0
2,55,143,3,2.78152347286287,0.0,1980.0,69.0,1.0,3.0,2.0,69.0,1.0,192000.0
2,15,107,2,2.78152347286287,0.0,1987.0,126.0,1.0,4.0,3.0,126.0,2.0,320000.0
2,15,107,2,2.78152347286287,0.0,2002.0,103.0,1.0,3.0,2.0,90.0,2.0,220000.0
2,50,116,3,2.78152347286287,0.0,2008.0,87.0,2.0,2.68557624083522,2.0,75.0,1.0,275000.0
2,21,108,2,2.78152347286287,1.0,1924.0,193.0,1.0,2.68557624083522,4.0,193.0,3.0,975000.0
2,21,41,3,2.78152347286287,0.0,2016.0,34.0,1.0,2.68557624083522,0.0,26.0,1.0,247000.0
2,21,125,2,2.78152347286287,0.0,1988.0,90.0,1.0,2.68557624083522,2.0,81.0,1.0,458000.0
2,21,104,3,2.78152347286287,0.0,2003.0,133.0,2.0,3.0,2.0,133.0,2.0,750000.0
2,21,41,2,2.78152347286287,0.0,1916.0,49.0,1.0,2.0,1.0,42.0,1.0,280000.0
2,21,101,2,2.78152347286287,0.0,1969.0,95.0,1.0,4.0,3.0,95.0,2.0,345000.0
2,55,102,2,2.78152347286287,0.0,1977.0,85.0,1.0,4.0,3.0,82.0,2.0,249900.0
2,55,143,1,2.78152347286287,0.0,1993.0,66.0,1.0,5.0,2.0,60.0,1.0,160000.0
2,50,150,6,2.78152347286287,0.0,1973.0,73.0,1.0,2.68557624083522,1.0,88.0,1.0,127000.0
2,15,89,7,2.78152347286287,0.0,1997.0,68.0,1.0,3.0,2.0,62.0,1.0,225000.0
2,51,124,3,2.78152347286287,0.0,1983.0,85.0,1.0,3.0,2.0,85.0,1.0,299000.0
2,52,95,3,2.78152347286287,0.0,2008.0,140.0,2.0,4.0,3.0,140.0,2.0,420000.0
2,53,131,3,2.78152347286287,0.0,2005.0,99.0,1.0,2.68557624083522,2.0,99.0,1.0,170000.0
2,53,97,3,2.78152347286287,0.0,1994.0,97.0,1.0,4.0,3.0,97.0,2.0,188000.0
2,52,106,2,2.78152347286287,1.0,1994.0,175.0,1.0,8.0,3.0,125.0,3.0,360000.0
2,52,95,4,2.78152347286287,1.0,2024.0,125.0,1.0,4.0,3.0,120.0,2.0,445000.0
2,15,28,6,2.78152347286287,0.0,1996.0,165.0,1.0,5.0,3.0,165.0,3.0,295000.0
2,15,148,6,2.78152347286287,0.0,1997.0,83.0,2.0,3.0,2.0,74.0,2.0,270000.0
2,51,94,3,2.78152347286287,0.0,1986.0,92.0,1.0,3.0,2.0,90.0,1.0,230000.0
2,41,83,3,2.78152347286287,0.0,2001.0,120.0,2.0,5.0,3.0,120.0,2.0,469000.0
2,52,95,2,2.78152347286287,0.0,1968.0,67.0,1.0,2.68557624083522,2.0,67.0,1.8961387800783436,215000.0
2,15,113,2,2.78152347286287,0.0,1992.0,80.0,1.0,3.0,2.0,80.0,1.0,185000.0
2,21,125,2,2.78152347286287,0.0,1961.0,60.0,1.0,2.68557624083522,2.0,60.0,1.0,320000.0
2,21,135,6,2.78152347286287,0.0,1996.0,42.0,1.0,2.0,1.0,40.0,1.0,140000.0
2,21,98,6,2.78152347286287,0.0,1986.0,70.0,1.0,3.0,3.0,63.0,3.0,560000.0
2,21,98,2,2.78152347286287,0.0,1938.0,95.0,1.0,2.68557624083522,3.0,70.0,2.0,368000.0
2,57,160,2,2.78152347286287,0.0,2003.0,160.0,2.0,6.0,5.0,160.0,2.0,650000.0
2,50,92,6,2.78152347286287,0.0,1988.0,65.0,1.0,2.0,1.0,65.0,1.0,179000.0
2,55,102,8,2.78152347286287,0.0,1967.0,109.0,1.0,3.0,2.0,108.0,1.0,260000.0
2,54,103,2,2.78152347286287,0.0,1968.0,83.0,1.0,3.0,2.0,75.0,2.0,305000.0
2,55,139,6,2.78152347286287,0.0,1973.0,94.0,1.0,4.0,3.0,84.0,2.0,197000.0
2,51,124,3,2.78152347286287,0.0,1964.0,63.0,1.0,3.0,2.0,63.0,1.0,207500.0
